id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;subtensao_manhã;sobretensao_manhã;subtensao_tarde;sobretensao_tarde;subtensao_noite;sobretensao_noite;subtensao_madrugada;sobretensao_madrugada;subtensao_bess_carga;sobretensao_bess_carga;subtensao_bess_pós_carga_pré_descarga;sobretensao_bess_pós_carga_pré_descarga;subtensao_bess_descarga;sobretensao_bess_descarga;subtensao_bess_fora_de_operacao;sobretensao_bess_fora_de_operacao;horas_com_erro_max_control;horas_com_voltvar_ativo;pen_pct
216;ceu_aberto;5;2653,49;5;928,73;29;8;29;6;2;7;2;0;29;6;24;6;1;7;11;8;0;19;150
217;parcialmente_nublado;5;2653,5;5;928,71;29;7;29;7;2;9;2;0;29;6;1;7;1;9;13;7;0;24;150
218;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;11;7;0;19;150
219;ceu_aberto;5;2653,5;5;928,72;29;7;29;6;2;7;2;0;29;0;22;6;1;7;13;7;0;19;150
220;nublado;5;2653,5;5;928,72;29;7;6;6;2;9;2;0;29;6;1;6;1;7;9;9;0;21;150
221;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;9;2;0;29;7;24;6;1;9;11;7;0;19;150
222;ceu_aberto;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;7;22;6;1;7;12;7;0;19;150
223;nublado;5;2653,5;5;928,73;29;7;26;7;2;11;2;0;29;7;1;7;1;9;2;9;0;21;150
224;ceu_aberto;5;2653,51;5;928,7199999999999;29;7;29;7;2;7;2;0;29;6;10;7;1;7;15;7;0;19;150
225;ceu_aberto;5;2653,5;5;928,73;29;8;29;9;2;7;2;0;29;7;1;9;1;7;14;8;0;19;150
226;ceu_aberto;5;2653,51;5;928,7199999999999;29;7;29;6;2;7;2;0;29;0;22;6;1;7;15;7;0;19;150
227;nublado;5;2653,5;5;928,72;16;7;3;7;2;9;2;0;3;7;1;7;1;9;17;7;0;21;150
228;ceu_aberto;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;0;17;7;1;7;24;7;0;19;150
229;ceu_aberto;5;2653,49;5;928,73;29;8;29;7;2;7;2;0;29;7;23;6;1;7;13;8;0;19;150
230;ceu_aberto;5;2653,51;5;928,73;30;7;29;6;2;9;2;0;30;0;22;6;1;9;24;7;0;19;150
231;ceu_aberto;5;2653,5;5;928,72;30;8;29;6;2;9;2;0;30;0;24;6;1;9;13;8;0;19;150
232;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;7;29;7;2;7;2;2;29;6;2;7;1;7;23;9;0;24;150
233;ceu_aberto;5;2653,51;5;928,73;29;7;30;6;2;7;2;0;30;0;23;6;1;7;16;7;0;19;150
234;parcialmente_nublado;5;2653,51;5;928,73;29;7;30;7;2;9;2;0;30;6;1;7;1;9;13;7;0;24;150
235;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;12;7;1;7;13;7;0;19;150
236;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;7;4;7;1;7;13;7;0;19;150
237;parcialmente_nublado;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;17;7;0;24;150
238;ceu_aberto;5;2653,5;5;928,73;29;7;30;6;2;7;2;0;30;0;24;6;1;7;13;7;0;19;150
239;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;9;2;0;29;6;1;7;1;9;13;7;0;24;150
240;parcialmente_nublado;5;2653,5;5;928,7300000000001;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
241;ceu_aberto;5;2653,5;5;928,73;29;8;30;6;2;7;2;0;30;0;24;6;1;7;24;8;0;19;150
242;ceu_aberto;5;2653,49;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;13;7;0;19;150
243;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;7;29;7;2;7;2;0;29;7;1;7;1;7;25;7;0;24;150
244;ceu_aberto;5;2653,51;5;928,73;29;7;29;6;2;9;2;0;29;6;24;6;1;9;13;7;0;19;150
245;parcialmente_nublado;5;2653,5;5;928,7300000000001;29;8;29;7;2;9;2;0;29;6;1;7;1;9;13;8;0;24;150
246;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;9;2;7;2;0;29;6;1;9;1;7;25;7;0;19;150
247;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;9;2;2;29;7;1;7;1;9;15;9;0;24;150
248;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;21;6;1;7;22;7;0;19;150
249;ceu_aberto;5;2653,49;5;928,71;29;7;29;7;2;9;2;0;29;7;22;6;1;9;12;7;0;19;150
250;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;13;7;0;24;150
251;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;2;29;6;1;7;1;7;11;9;0;24;150
252;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;6;7;1;7;13;7;0;19;150
253;ceu_aberto;5;2653,5;5;928,7199999999999;30;7;29;7;2;9;2;0;30;0;12;7;1;9;13;7;0;19;150
254;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;7;29;7;2;9;2;0;29;7;1;7;1;9;23;7;0;24;150
255;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;6;7;1;7;13;7;0;24;150
256;ceu_aberto;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;0;19;7;1;7;11;7;0;19;150
257;parcialmente_nublado;5;2653,5;5;928,73;29;8;29;7;2;9;2;0;29;6;4;7;1;9;11;8;0;24;150
258;parcialmente_nublado;5;2653,5;5;928,7199999999998;29;7;29;7;2;7;2;2;29;6;1;7;1;7;13;9;0;24;150
259;ceu_aberto;5;2653,5;5;928,73;29;8;29;6;2;7;2;0;29;0;21;6;1;7;12;8;0;19;150
260;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;9;2;9;2;0;29;6;1;9;1;9;23;7;0;24;150
261;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;7;23;6;1;7;24;7;0;19;150
262;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;6;2;7;2;0;29;0;24;6;1;7;25;7;0;19;150
263;nublado;5;2653,49;5;928,7300000000001;29;7;4;7;2;9;2;0;29;6;1;7;1;7;2;9;0;21;150
264;nublado;5;2653,49;5;928,72;29;7;4;7;2;7;2;0;29;7;1;7;1;7;25;7;0;21;150
265;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;13;7;0;24;150
266;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;13;7;0;24;150
267;ceu_aberto;5;2653,5;5;928,72;29;7;29;6;2;7;2;0;29;6;24;6;1;7;12;7;0;19;150
268;ceu_aberto;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;0;8;7;1;7;21;7;0;19;150
269;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;2;7;1;7;23;7;0;24;150
270;ceu_aberto;5;2653,49;5;928,74;29;7;29;7;2;7;2;0;29;0;8;7;1;7;13;7;0;19;150
271;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;7;21;7;1;7;25;7;0;19;150
272;ceu_aberto;5;2653,5;5;928,7299999999999;29;7;29;7;2;7;2;0;29;7;24;6;1;7;15;7;0;19;150
273;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;8;2;0;29;6;1;7;1;8;13;7;0;24;150
274;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;0;17;7;1;7;12;7;0;24;150
275;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;17;7;1;7;12;7;0;19;150
276;parcialmente_nublado;5;2653,5;5;928,73;29;8;29;7;2;7;2;0;29;6;1;7;1;7;22;8;0;24;150
277;nublado;5;2653,5;5;928,73;29;9;29;7;2;9;2;0;29;7;1;7;1;7;3;11;0;21;150
278;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;9;2;9;2;0;29;6;1;9;1;9;23;7;0;24;150
279;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;7;1;7;1;7;24;7;0;24;150
280;parcialmente_nublado;5;2653,49;5;928,73;29;7;29;7;2;8;2;0;29;7;1;7;1;8;13;7;0;24;150
281;ceu_aberto;5;2653,49;5;928,73;29;9;29;7;2;9;2;0;29;6;16;7;1;9;13;9;0;19;150
282;nublado;5;2653,5;5;928,7299999999999;24;7;29;7;2;9;2;0;29;7;1;7;1;9;23;7;0;21;150
283;nublado;5;2653,51;5;928,73;2;7;29;9;2;11;2;0;29;7;1;9;1;9;2;9;0;21;150
284;ceu_aberto;5;2653,5;5;928,71;29;7;29;7;2;9;2;0;29;7;24;6;1;9;24;7;0;19;150
285;parcialmente_nublado;5;2653,5;5;928,74;29;9;29;7;2;9;2;0;29;7;1;7;1;9;23;9;0;24;150
286;ceu_aberto;5;2653,51;5;928,72;29;7;29;6;2;9;2;0;29;0;23;6;1;9;25;7;0;19;150
287;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
288;ceu_aberto;5;2653,51;5;928,7199999999999;29;7;29;7;2;7;2;0;29;7;24;6;1;7;23;7;0;19;150
289;parcialmente_nublado;5;2653,5;5;928,72;29;8;29;9;2;7;2;0;29;7;1;9;1;7;19;8;0;24;150
290;ceu_aberto;5;2653,51;5;928,7300000000001;30;8;30;7;2;7;2;0;30;7;22;6;1;7;13;8;0;19;150
291;nublado;5;2653,5;5;928,73;29;7;24;7;2;9;2;0;29;7;1;7;1;9;23;7;0;21;150
292;nublado;5;2653,49;5;928,72;29;8;4;7;2;7;2;0;30;6;1;7;1;7;9;8;0;21;150
293;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;0;12;7;1;7;25;7;0;19;150
294;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;7;8;7;1;7;11;7;0;19;150
295;nublado;5;2653,51;5;928,72;26;11;2;7;2;9;2;0;26;7;1;7;1;7;2;13;0;21;150
296;ceu_aberto;5;2653,5;5;928,73;29;7;29;9;2;7;2;0;29;6;1;9;1;7;13;7;0;19;150
297;ceu_aberto;5;2653,5;5;928,74;29;7;29;7;2;7;2;0;29;1;2;7;1;7;25;7;0;19;150
298;ceu_aberto;5;2653,5;5;928,72;29;9;29;6;2;7;2;0;29;4;24;6;1;7;13;9;0;19;150
299;ceu_aberto;5;2653,5;5;928,7199999999999;29;9;29;7;2;7;2;0;29;0;8;7;1;7;12;9;0;19;150
300;ceu_aberto;5;2653,5;5;928,7299999999999;30;8;30;7;2;9;2;0;30;7;23;6;1;9;15;8;0;19;150
301;ceu_aberto;5;2653,5;5;928,72;30;7;29;7;2;8;2;0;30;7;18;6;1;8;18;7;0;19;150
302;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;6;2;7;2;0;29;6;22;6;1;7;13;7;0;19;150
303;ceu_aberto;5;2653,5;5;928,7299999999999;29;10;29;7;2;7;2;0;29;7;4;7;1;7;12;10;0;19;150
304;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;9;2;0;29;7;1;7;1;9;7;7;0;24;150
305;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;6;24;6;1;7;13;7;0;19;150
306;ceu_aberto;5;2653,5;5;928,7299999999999;29;7;29;7;2;7;2;0;29;0;1;7;1;7;23;7;0;19;150
307;parcialmente_nublado;5;2653,51;5;928,73;29;7;25;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
308;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;7;24;6;1;7;13;7;0;19;150
309;parcialmente_nublado;5;2653,51;5;928,73;27;7;29;7;2;8;2;0;29;7;1;7;1;8;23;7;0;24;150
310;ceu_aberto;5;2653,5;5;928,7299999999999;29;7;29;6;2;7;2;0;29;0;24;6;1;7;25;7;0;19;150
311;parcialmente_nublado;5;2653,5;5;928,73;30;7;29;9;2;9;2;0;30;6;1;9;1;9;7;7;0;24;150
312;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;9;2;0;29;0;22;6;1;9;25;7;0;19;150
313;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
314;ceu_aberto;5;2653,49;5;928,72;29;7;30;7;2;7;2;0;30;7;22;6;1;7;25;7;0;19;150
315;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;24;150
316;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;6;24;6;1;7;13;7;0;19;150
317;ceu_aberto;5;2653,49;5;928,7199999999999;29;7;29;6;2;7;2;0;29;0;22;6;1;7;11;7;0;19;150
318;nublado;5;2653,5;5;928,72;29;7;3;7;2;7;2;0;29;7;1;7;1;7;23;7;0;21;150
319;parcialmente_nublado;5;2653,49;5;928,73;27;7;29;7;2;9;2;0;29;7;1;7;1;9;13;7;0;24;150
320;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;0;1;7;1;9;23;7;0;24;150
321;ceu_aberto;5;2653,49;5;928,7299999999999;29;7;29;6;2;7;2;0;29;6;22;6;1;7;12;7;0;19;150
322;ceu_aberto;5;2653,51;5;928,72;30;7;29;7;2;7;2;0;30;7;24;6;1;7;13;7;0;19;150
323;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;1;7;1;7;25;7;0;19;150
324;ceu_aberto;5;2653,49;5;928,7200000000001;29;7;29;6;2;9;2;0;29;6;24;6;1;9;13;7;0;19;150
325;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;7;24;6;1;7;11;7;0;19;150
326;ceu_aberto;5;2653,5;5;928,7199999999999;29;7;29;6;2;7;2;0;29;6;22;6;1;7;25;7;0;19;150
327;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;6;4;7;1;7;13;7;0;24;150
328;ceu_aberto;5;2653,49;5;928,73;29;8;29;6;2;7;2;0;29;0;24;6;1;7;12;8;0;19;150
329;ceu_aberto;5;2653,5;5;928,72;29;7;29;6;2;7;2;0;29;6;24;6;1;7;25;7;0;19;150
330;ceu_aberto;5;2653,5;5;928,73;29;9;29;7;2;7;2;0;29;7;22;6;1;7;11;9;0;19;150
331;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;7;29;7;2;8;2;0;29;6;1;7;1;8;25;7;0;24;150
332;parcialmente_nublado;5;2653,5;5;928,73;30;7;29;7;2;9;2;0;30;7;1;7;1;9;13;7;0;24;150
333;ceu_aberto;5;2653,5;5;928,72;29;7;29;6;2;9;2;0;29;6;22;6;1;9;13;7;0;19;150
334;nublado;5;2653,5;5;928,7199999999999;29;7;4;7;2;7;2;0;29;7;1;7;1;7;23;7;0;21;150
335;ceu_aberto;5;2653,49;5;928,73;29;7;29;7;2;7;2;0;29;7;22;6;1;7;13;7;0;19;150
336;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;24;7;0;24;150
337;parcialmente_nublado;5;2653,5;5;928,74;29;7;29;7;2;7;2;0;29;7;1;7;1;7;12;7;0;24;150
338;ceu_aberto;5;2653,51;5;928,73;30;7;30;6;2;9;2;0;30;0;24;6;1;9;24;7;0;19;150
339;parcialmente_nublado;5;2653,49;5;928,72;22;7;29;9;2;7;2;2;29;7;1;9;1;7;23;9;0;24;150
340;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;23;7;0;24;150
341;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;24;6;1;7;25;7;0;19;150
342;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
343;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;13;7;0;19;150
344;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;4;7;1;7;24;7;0;24;150
345;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;1;7;1;7;22;7;0;24;150
346;ceu_aberto;5;2653,49;5;928,73;29;7;29;6;2;7;2;0;29;1;22;6;1;7;11;7;0;19;150
347;ceu_aberto;5;2653,5;5;928,72;29;8;29;7;2;7;2;0;29;7;2;7;1;7;13;8;0;19;150
348;parcialmente_nublado;5;2653,51;5;928,73;29;7;30;7;2;9;2;0;30;7;1;7;1;9;13;7;0;24;150
349;ceu_aberto;5;2653,49;5;928,72;29;8;29;6;2;7;2;0;29;0;21;6;1;7;24;8;0;19;150
350;ceu_aberto;5;2653,51;5;928,71;29;7;29;7;2;7;2;0;29;7;22;6;1;7;13;7;0;19;150
351;parcialmente_nublado;5;2653,49;5;928,72;29;7;30;7;2;7;2;0;30;6;1;7;1;7;20;7;0;24;150
352;parcialmente_nublado;5;2653,49;5;928,7300000000001;29;7;29;7;2;7;2;0;29;7;1;7;1;7;25;7;0;24;150
353;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;9;2;9;2;0;29;7;1;9;1;9;13;7;0;24;150
354;ceu_aberto;5;2653,49;5;928,72;29;9;29;7;2;7;2;0;29;7;22;6;1;7;13;9;0;19;150
355;parcialmente_nublado;5;2653,49;5;928,7199999999999;29;7;29;7;2;9;2;0;29;6;1;7;1;9;13;7;0;24;150
356;parcialmente_nublado;5;2653,51;5;928,7299999999999;29;7;29;7;2;9;2;0;29;0;1;7;1;9;13;7;0;24;150
357;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;24;7;1;7;13;7;0;19;150
358;nublado;5;2653,49;5;928,73;12;7;3;7;2;7;2;0;3;7;1;7;1;7;13;7;0;21;150
359;nublado;5;2653,49;5;928,73;6;7;4;7;2;7;2;0;4;7;1;7;1;7;7;7;0;21;150
360;ceu_aberto;5;2653,5;5;928,7300000000001;29;9;29;6;2;7;2;0;29;0;23;6;1;7;17;9;0;19;150
361;parcialmente_nublado;5;2653,51;5;928,72;29;7;29;7;2;9;2;0;29;6;1;7;1;9;16;7;0;24;150
362;ceu_aberto;5;2653,5;5;928,73;30;7;29;6;2;9;2;0;30;0;24;6;1;9;23;7;0;19;150
363;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;13;7;0;19;150
364;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;6;1;7;1;9;23;7;0;24;150
365;ceu_aberto;5;2653,51;5;928,72;29;7;29;6;2;7;2;0;29;3;24;6;1;7;24;7;0;19;150
366;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;7;24;6;1;9;12;7;0;19;150
367;ceu_aberto;5;2653,5;5;928,72;29;9;29;8;2;7;2;0;29;7;1;8;1;7;13;9;0;19;150
368;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;7;2;0;29;7;1;7;1;7;17;7;0;24;150
369;ceu_aberto;5;2653,51;5;928,72;29;7;29;6;2;7;2;0;29;6;24;6;1;7;11;7;0;19;150
370;ceu_aberto;5;2653,5;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;14;7;0;19;150
371;parcialmente_nublado;5;2653,49;5;928,73;29;7;29;7;2;7;2;0;29;7;1;7;1;7;13;7;0;24;150
372;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;6;7;1;7;13;7;0;19;150
373;ceu_aberto;5;2653,51;5;928,72;29;7;29;6;2;7;2;0;29;0;24;6;1;7;25;7;0;19;150
374;nublado;5;2653,51;5;928,7300000000001;22;7;29;8;2;11;2;0;29;7;2;8;1;9;23;9;0;21;150
375;ceu_aberto;5;2653,5;5;928,7199999999999;29;8;29;6;2;7;2;0;29;6;24;6;1;7;12;8;0;19;150
376;nublado;5;2653,51;5;928,7299999999999;29;7;24;7;2;7;2;0;29;7;1;7;1;7;23;7;0;21;150
377;nublado;5;2653,51;5;928,72;10;7;2;7;2;9;2;0;3;7;1;7;1;7;11;9;0;21;150
378;parcialmente_nublado;5;2653,5;5;928,73;29;9;29;7;2;7;2;0;29;6;1;7;1;7;13;9;0;24;150
379;parcialmente_nublado;5;2653,49;5;928,72;29;7;29;9;2;9;2;0;29;7;1;9;1;9;13;7;0;24;150
380;parcialmente_nublado;5;2653,5;5;928,72;30;7;29;7;2;7;2;0;30;6;1;7;1;7;13;7;0;24;150
381;parcialmente_nublado;5;2653,49;5;928,72;29;7;29;7;2;7;2;0;29;7;4;7;1;7;13;7;0;24;150
382;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;2;7;1;7;12;7;0;19;150
383;parcialmente_nublado;5;2653,5;5;928,73;30;7;29;7;2;7;2;0;30;6;1;7;1;7;13;7;0;24;150
384;ceu_aberto;5;2653,5;5;928,74;29;7;29;6;2;7;2;0;29;0;24;6;1;7;25;7;0;19;150
385;ceu_aberto;5;2653,49;5;928,72;29;7;29;6;2;7;2;0;29;1;22;6;1;7;12;7;0;19;150
386;ceu_aberto;5;2653,49;5;928,7199999999998;29;7;29;7;2;7;2;0;29;7;22;6;1;7;13;7;0;19;150
387;nublado;5;2653,49;5;928,72;12;7;4;7;2;8;2;0;4;7;1;7;1;8;13;7;0;21;150
388;ceu_aberto;5;2653,49;5;928,72;29;7;30;7;2;7;2;0;30;0;8;7;1;7;25;7;0;19;150
389;ceu_aberto;5;2653,51;5;928,72;30;7;30;6;2;9;2;0;30;0;22;6;1;9;13;7;0;19;150
390;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;9;2;0;29;6;8;7;1;9;22;7;0;24;150
391;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;5;1;7;1;9;12;7;0;24;150
392;ceu_aberto;5;2653,5;5;928,7300000000001;29;9;29;7;2;7;2;0;29;7;4;7;1;7;13;9;0;19;150
393;parcialmente_nublado;5;2653,49;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;11;7;0;24;150
394;ceu_aberto;5;2653,49;5;928,73;29;7;29;7;2;9;2;0;29;0;6;7;1;9;13;7;0;19;150
395;parcialmente_nublado;5;2653,51;5;928,72;29;8;29;7;2;7;2;0;29;5;1;7;1;7;12;8;0;24;150
396;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;1;7;1;7;25;7;0;24;150
397;nublado;5;2653,5;5;928,72;29;8;2;7;2;7;2;0;29;6;1;7;1;7;25;8;0;21;150
398;ceu_aberto;5;2653,5;5;928,7200000000001;29;8;29;7;2;7;2;0;29;7;22;6;1;7;24;8;0;19;150
399;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;9;2;0;29;7;1;7;1;9;13;7;0;24;150
400;ceu_aberto;5;2653,51;5;928,73;30;7;30;7;2;8;2;0;30;7;24;6;1;8;13;7;0;19;150
401;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;13;7;0;24;150
402;parcialmente_nublado;5;2653,51;5;928,72;12;7;29;7;2;9;2;0;29;7;1;7;1;9;13;7;0;24;150
403;ceu_aberto;5;2653,51;5;928,7299999999999;29;7;29;6;2;7;2;0;29;0;23;6;1;7;12;7;0;19;150
404;parcialmente_nublado;5;2653,49;5;928,7199999999999;29;8;29;9;2;8;2;0;29;0;1;9;1;8;16;8;0;24;150
405;parcialmente_nublado;5;2653,5;5;928,72;29;9;29;9;2;7;2;0;29;6;1;9;1;7;13;9;0;24;150
406;ceu_aberto;5;2653,5;5;928,73;29;9;29;7;2;7;2;0;29;7;17;7;1;7;13;9;0;19;150
407;ceu_aberto;5;2653,49;5;928,73;29;7;29;7;2;7;2;0;29;0;4;7;1;7;13;7;0;19;150
408;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;9;2;0;29;0;19;7;1;9;11;7;0;19;150
409;ceu_aberto;5;2653,51;5;928,72;29;7;30;6;2;7;2;0;30;0;12;6;1;7;25;7;0;19;150
410;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;7;23;6;1;7;11;7;0;19;150
411;parcialmente_nublado;5;2653,5;5;928,7300000000001;29;7;4;8;2;7;2;0;29;6;1;8;1;7;13;7;0;24;150
412;parcialmente_nublado;5;2653,5;5;928,73;12;7;29;7;2;9;2;0;29;7;1;7;1;9;13;7;0;24;150
413;ceu_aberto;5;2653,49;5;928,72;29;7;29;7;2;9;2;0;29;7;24;6;1;9;12;7;0;19;150
414;parcialmente_nublado;5;2653,5;5;928,72;29;8;29;9;2;7;2;0;29;6;1;9;1;7;13;8;0;24;150
415;parcialmente_nublado;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;1;7;1;7;13;7;0;24;150
416;parcialmente_nublado;5;2653,5;5;928,7199999999999;29;7;29;7;2;9;2;0;29;0;3;7;1;9;23;7;0;24;150
417;parcialmente_nublado;5;2653,5;5;928,71;29;8;29;9;2;7;2;0;29;6;1;9;1;7;13;8;0;24;150
418;ceu_aberto;5;2653,49;5;928,72;30;7;29;6;2;7;2;0;30;0;22;6;1;7;23;7;0;19;150
419;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;0;10;7;1;7;13;7;0;19;150
420;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;8;7;1;7;13;7;0;19;150
421;nublado;5;2653,5;5;928,73;29;7;24;7;2;9;2;0;29;6;1;7;1;7;3;9;0;21;150
422;ceu_aberto;5;2653,49;5;928,71;30;7;29;7;2;7;2;0;30;7;24;6;1;7;25;7;0;19;150
423;ceu_aberto;5;2653,5;5;928,7200000000001;29;7;30;7;2;8;2;0;30;6;24;7;1;8;13;7;0;19;150
424;nublado;5;2653,51;5;928,73;24;9;2;7;2;10;2;0;24;6;1;7;1;8;9;11;0;21;150
425;ceu_aberto;5;2653,5;5;928,7200000000001;29;9;29;6;2;9;2;0;29;0;22;6;1;9;12;9;0;19;150
426;parcialmente_nublado;5;2653,51;5;928,73;29;7;29;7;2;7;2;0;29;7;1;7;1;7;22;7;0;24;150
427;ceu_aberto;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;6;8;7;1;7;14;7;0;19;150
428;parcialmente_nublado;5;2653,5;5;928,72;29;7;29;7;2;7;2;0;29;4;1;7;1;7;25;7;0;24;150
429;ceu_aberto;5;2653,49;5;928,7199999999999;29;8;29;6;2;7;2;0;29;0;24;6;1;7;13;8;0;19;150
430;parcialmente_nublado;5;2653,5;5;928,7299999999999;29;7;29;7;2;9;2;0;29;7;1;7;1;9;23;7;0;24;150
431;ceu_aberto;5;2653,51;5;928,7199999999999;29;7;29;7;2;7;2;0;29;0;8;7;1;7;13;7;0;19;150
432;ceu_aberto;5;2653,51;5;928,73;29;7;29;6;2;7;2;0;29;0;24;6;1;7;15;7;0;19;150
433;ceu_aberto;5;2653,5;5;928,73;29;7;29;7;2;7;2;0;29;6;8;7;1;7;13;7;0;19;150
434;parcialmente_nublado;5;2653,5;5;928,7199999999999;23;7;29;7;2;7;2;0;29;7;1;7;1;7;24;7;0;24;150
