id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
457;ceu_aberto;50,0;5;884,5;5;309,58;0,35
458;ceu_aberto;50,0;5;884,5;5;309,57;0,35
459;ceu_aberto;50,0;5;884,5;5;309,58;0,35
460;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
461;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
462;parcialmente_nublado;50,0;5;884,49;5;309,59;0,35
463;ceu_aberto;50,0;5;884,5;5;309,57;0,35
464;parcialmente_nublado;50,0;5;884,49;5;309,57;0,35
465;ceu_aberto;50,0;5;884,51;5;309,58;0,35
466;ceu_aberto;50,0;5;884,51;5;309,57;0,35
467;ceu_aberto;50,0;5;884,5;5;309,59;0,35
468;ceu_aberto;50,0;5;884,49;5;309,58;0,35
469;ceu_aberto;50,0;5;884,5;5;309,58;0,35
470;ceu_aberto;50,0;5;884,5;5;309,57;0,35
471;parcialmente_nublado;50,0;5;884,5;5;309,56;0,35
472;ceu_aberto;50,0;5;884,5;5;309,57;0,35
473;parcialmente_nublado;50,0;5;884,49;5;309,59;0,35
474;parcialmente_nublado;50,0;5;884,49;5;309,56;0,35
475;ceu_aberto;50,0;5;884,51;5;309,58;0,35
476;ceu_aberto;50,0;5;884,5;5;309,58;0,35
477;parcialmente_nublado;50,0;5;884,51;5;309,57;0,35
478;nublado;50,0;5;884,51;5;309,59;0,35
479;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
480;ceu_aberto;50,0;5;884,5;5;309,56;0,35
481;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
482;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
483;parcialmente_nublado;50,0;5;884,51;5;309,57;0,35
484;ceu_aberto;50,0;5;884,5;5;309,58;0,35
485;ceu_aberto;50,0;5;884,49;5;309,58;0,35
486;ceu_aberto;50,0;5;884,49;5;309,58;0,35
487;ceu_aberto;50,0;5;884,5;5;309,58;0,35
488;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
489;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
490;nublado;50,0;5;884,51;5;309,56;0,35
491;ceu_aberto;50,0;5;884,5;5;309,57;0,35
492;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
493;parcialmente_nublado;50,0;5;884,51;5;309,58;0,35
494;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
495;ceu_aberto;50,0;5;884,5;5;309,57;0,35
496;parcialmente_nublado;50,0;5;884,5;5;309,58;0,35
497;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
498;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
499;parcialmente_nublado;50,0;5;884,5;5;309,57;0,35
500;nublado;50,0;5;884,5;5;309,57;0,35
