id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
452;parcialmente_nublado;20,0;5;353,8;5;123,84;0,35
453;ceu_aberto;20,0;5;353,8;5;123,83;0,35
454;parcialmente_nublado;20,0;5;353,78999999999996;5;123,83;0,35
455;ceu_aberto;20,0;5;353,8;5;123,83;0,35
456;nublado;20,0;5;353,79;5;123,83;0,35
457;ceu_aberto;20,0;5;353,8;5;123,83;0,35
458;ceu_aberto;20,0;5;353,79;5;123,83;0,35
459;ceu_aberto;20,0;5;353,79999999999995;5;123,83;0,35
460;parcialmente_nublado;20,0;5;353,81;5;123,82;0,35
461;ceu_aberto;20,0;5;353,8;5;123,83;0,35
462;parcialmente_nublado;20,0;5;353,81;5;123,83;0,35
463;ceu_aberto;20,0;5;353,8;5;123,83;0,35
464;ceu_aberto;20,0;5;353,79;5;123,83;0,35
465;ceu_aberto;20,0;5;353,8;5;123,83;0,35
466;ceu_aberto;20,0;5;353,79999999999995;5;123,82;0,35
467;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
468;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
469;ceu_aberto;20,0;5;353,8;5;123,82;0,35
470;ceu_aberto;20,0;5;353,8;5;123,83;0,35
471;ceu_aberto;20,0;5;353,79999999999995;5;123,83;0,35
472;ceu_aberto;20,0;5;353,81;5;123,84;0,35
473;ceu_aberto;20,0;5;353,79999999999995;5;123,84;0,35
474;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
475;parcialmente_nublado;20,0;5;353,8;5;123,84;0,35
476;nublado;20,0;5;353,8;5;123,83;0,35
477;ceu_aberto;20,0;5;353,8;5;123,83;0,35
478;nublado;20,0;5;353,81;5;123,84;0,35
479;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
480;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
481;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
482;parcialmente_nublado;20,0;5;353,81;5;123,84;0,35
483;parcialmente_nublado;20,0;5;353,8;5;123,84;0,35
484;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
485;ceu_aberto;20,0;5;353,8;5;123,83;0,35
486;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
487;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
488;nublado;20,0;5;353,81;5;123,84;0,35
489;nublado;20,0;5;353,8;5;123,83;0,35
490;ceu_aberto;20,0;5;353,79999999999995;5;123,82;0,35
491;ceu_aberto;20,0;5;353,79;5;123,83;0,35
492;ceu_aberto;20,0;5;353,8;5;123,83;0,35
493;parcialmente_nublado;20,0;5;353,79999999999995;5;123,83;0,35
494;nublado;20,0;5;353,8;5;123,83;0,35
495;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
496;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
497;ceu_aberto;20,0;5;353,8;5;123,82;0,35
498;ceu_aberto;20,0;5;353,8;5;123,82;0,35
499;ceu_aberto;20,0;5;353,8;5;123,83;0,35
500;parcialmente_nublado;20,0;5;353,8;5;123,83;0,35
