id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
457;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
458;ceu_aberto;40,0;5;707,59;5;247,65;0,35
459;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
460;ceu_aberto;40,0;5;707,6;5;247,67;0,35
461;parcialmente_nublado;40,0;5;707,61;5;247,67;0,35
462;parcialmente_nublado;40,0;5;707,6;5;247,67;0,35
463;ceu_aberto;40,0;5;707,61;5;247,67;0,35
464;ceu_aberto;40,0;5;707,6;5;247,67;0,35
465;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
466;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
467;ceu_aberto;40,0;5;707,6;5;247,67;0,35
468;ceu_aberto;40,0;5;707,61;5;247,66;0,35
469;parcialmente_nublado;40,0;5;707,61;5;247,66;0,35
470;ceu_aberto;40,0;5;707,6;5;247,65;0,35
471;ceu_aberto;40,0;5;707,6;5;247,65;0,35
472;nublado;40,0;5;707,6;5;247,66;0,35
473;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
474;ceu_aberto;40,0;5;707,6;5;247,67;0,35
475;ceu_aberto;40,0;5;707,6;5;247,67;0,35
476;ceu_aberto;40,0;5;707,59;5;247,66;0,35
477;ceu_aberto;40,0;5;707,61;5;247,66;0,35
478;ceu_aberto;40,0;5;707,6;5;247,66;0,35
479;nublado;40,0;5;707,6;5;247,65;0,35
480;parcialmente_nublado;40,0;5;707,59;5;247,67;0,35
481;parcialmente_nublado;40,0;5;707,5899999999999;5;247,67;0,35
482;ceu_aberto;40,0;5;707,6;5;247,66;0,35
483;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
484;ceu_aberto;40,0;5;707,6;5;247,66;0,35
485;nublado;40,0;5;707,5999999999999;5;247,66;0,35
486;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
487;nublado;40,0;5;707,6;5;247,66;0,35
488;ceu_aberto;40,0;5;707,6;5;247,66;0,35
489;parcialmente_nublado;40,0;5;707,6;5;247,65;0,35
490;ceu_aberto;40,0;5;707,6;5;247,67;0,35
491;parcialmente_nublado;40,0;5;707,6;5;247,66;0,35
492;ceu_aberto;40,0;5;707,5899999999999;5;247,65;0,35
493;nublado;40,0;5;707,6;5;247,67;0,35
494;nublado;40,0;5;707,6;5;247,66;0,35
495;parcialmente_nublado;40,0;5;707,61;5;247,65;0,35
496;ceu_aberto;40,0;5;707,5999999999999;5;247,66;0,35
497;ceu_aberto;40,0;5;707,6;5;247,65;0,35
498;nublado;40,0;5;707,6;5;247,66;0,35
499;ceu_aberto;40,0;5;707,5899999999999;5;247,66;0,35
500;parcialmente_nublado;40,0;5;707,5999999999999;5;247,66;0,35
