id_realizacao;tipo_dia;unidade_bess;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
40;parcialmente_nublado;5;18;184,77;190,78;1,033
40;parcialmente_nublado;6;21;215,75;183,55;0,851
40;parcialmente_nublado;7;31;63,23;132,61;2,097
40;parcialmente_nublado;8;31;249,68;456,12;1,827
40;parcialmente_nublado;9;7;96,16;254,59;2,648
40;parcialmente_nublado;10;27;119,26;216,69;1,817
40;parcialmente_nublado;11;27;115,56;123,62;1,07
40;parcialmente_nublado;12;11;218,81;384,54;1,757
40;parcialmente_nublado;13;34;74,63;226,36;3,033
40;parcialmente_nublado;14;5;193,14;242,12;1,254
41;nublado;1;28;199,99;233,38;1,167
41;nublado;2;31;100,5;305,57;3,04
41;nublado;3;4;224,37;271,9;1,212
41;nublado;4;19;52,95;263,6;4,978
41;nublado;5;18;90,44;252,93;2,797
41;nublado;6;29;171,38;437,68;2,554
41;nublado;7;1;235,96;189,63;0,804
41;nublado;8;32;201,3;338,19;1,68
41;nublado;9;8;176,42;103,99;0,589
41;nublado;10;30;105,87;200,51;1,894
41;nublado;11;24;92,28;366,96;3,977
41;nublado;12;30;158,62;287,96;1,815
41;nublado;13;34;92,87;225,39;2,427
41;nublado;14;30;227,03;497,82;2,193
42;ceu_aberto;1;30;86,65;116,08;1,34
42;ceu_aberto;2;33;169,75;420,62;2,478
42;ceu_aberto;3;2;87,24;153,26;1,757
42;ceu_aberto;4;7;142,05;257,59;1,813
42;ceu_aberto;5;6;80,91;149,49;1,848
42;ceu_aberto;6;15;178,36;451,28;2,53
42;ceu_aberto;7;33;141,21;218,85;1,55
42;ceu_aberto;8;28;223,04;113,24;0,508
42;ceu_aberto;9;33;79,14;204,96;2,59
42;ceu_aberto;10;27;91,62;238,05;2,598
42;ceu_aberto;11;10;97,93;245,43;2,506
42;ceu_aberto;12;24;130,29;249,03;1,911
42;ceu_aberto;13;23;221,96;466,14;2,1
42;ceu_aberto;14;29;124,32;302,4;2,432
43;parcialmente_nublado;1;31;165,5;271,56;1,641
43;parcialmente_nublado;2;9;50,41;222,95;4,423
43;parcialmente_nublado;3;11;130,08;315,7;2,427
43;parcialmente_nublado;4;2;191,89;105,82;0,551
43;parcialmente_nublado;5;24;211,95;104,8;0,494
43;parcialmente_nublado;6;7;50,49;226,2;4,48
43;parcialmente_nublado;7;24;231,31;354,4;1,532
43;parcialmente_nublado;8;26;88,97;468,8;5,269
43;parcialmente_nublado;9;9;248,7;171,12;0,688
43;parcialmente_nublado;10;1;94,63;143,97;1,521
43;parcialmente_nublado;11;15;88,44;222,15;2,512
43;parcialmente_nublado;12;18;190,19;368,11;1,935
43;parcialmente_nublado;13;10;108,04;343,54;3,18
43;parcialmente_nublado;14;17;239,3;371,19;1,551
44;ceu_aberto;1;1;59,03;330,99;5,607
44;ceu_aberto;2;7;193,54;104,92;0,542
44;ceu_aberto;3;23;244,0;282,43;1,157
44;ceu_aberto;4;22;213,87;485,26;2,269
44;ceu_aberto;5;18;78,44;148,13;1,888
44;ceu_aberto;6;8;226,27;414,88;1,834
44;ceu_aberto;7;18;238,77;100,42;0,421
44;ceu_aberto;8;12;151,83;255,98;1,686
44;ceu_aberto;9;21;218,5;351,05;1,607
44;ceu_aberto;10;10;248,37;124,13;0,5
44;ceu_aberto;11;29;73,59;334,47;4,545
44;ceu_aberto;12;10;152,54;430,73;2,824
44;ceu_aberto;13;28;227,8;358,84;1,575
44;ceu_aberto;14;12;158,09;222,67;1,409
45;nublado;1;14;65,62;329,81;5,026
45;nublado;2;32;78,01;416,18;5,335
45;nublado;3;18;173,84;445,91;2,565
45;nublado;4;18;66,01;486,96;7,377
45;nublado;5;17;211,23;402,59;1,906
45;nublado;6;33;83,06;465,86;5,609
45;nublado;7;28;106,49;150,23;1,411
45;nublado;8;18;176,02;465,63;2,645
45;nublado;9;26;91,74;423,5;4,616
45;nublado;10;22;206,54;455,03;2,203
45;nublado;11;17;125,11;334,55;2,674
45;nublado;12;30;120,17;279,7;2,328
45;nublado;13;34;146,23;472,02;3,228
45;nublado;14;25;141,04;460,75;3,267
46;parcialmente_nublado;1;5;199,9;483,76;2,42
46;parcialmente_nublado;2;34;133,07;150,13;1,128
46;parcialmente_nublado;3;32;99,06;496,1;5,008
46;parcialmente_nublado;4;26;88,4;317,85;3,596
46;parcialmente_nublado;5;15;134,47;205,54;1,529
46;parcialmente_nublado;6;25;119,63;402,13;3,361
46;parcialmente_nublado;7;9;241,91;454,24;1,878
46;parcialmente_nublado;8;7;139,31;345,13;2,477
46;parcialmente_nublado;9;16;164,9;480,12;2,912
46;parcialmente_nublado;10;5;203,42;335,32;1,648
46;parcialmente_nublado;11;21;200,81;154,77;0,771
46;parcialmente_nublado;12;21;147,65;267,86;1,814
46;parcialmente_nublado;13;19;144,64;137,98;0,954
46;parcialmente_nublado;14;5;65,72;372,68;5,671
47;parcialmente_nublado;1;10;229,44;175,67;0,766
47;parcialmente_nublado;2;29;156,0;220,38;1,413
47;parcialmente_nublado;3;17;91,92;426,91;4,644
47;parcialmente_nublado;4;15;152,96;339,21;2,218
47;parcialmente_nublado;5;32;161,81;366,43;2,265
47;parcialmente_nublado;6;8;142,56;364,96;2,56
47;parcialmente_nublado;7;7;227,84;198,66;0,872
47;parcialmente_nublado;8;22;208,3;114,95;0,552
47;parcialmente_nublado;9;12;231,54;378,94;1,637
47;parcialmente_nublado;10;31;137,14;249,68;1,821
47;parcialmente_nublado;11;15;173,05;109,62;0,633
47;parcialmente_nublado;12;16;74,41;218,32;2,934
47;parcialmente_nublado;13;8;232,65;167,44;0,72
47;parcialmente_nublado;14;1;172,6;372,94;2,161
48;parcialmente_nublado;1;23;244,4;347,77;1,423
48;parcialmente_nublado;2;32;124,46;467,5;3,756
48;parcialmente_nublado;3;31;215,07;466,59;2,169
48;parcialmente_nublado;4;1;139,8;419,31;2,999
48;parcialmente_nublado;5;16;124,9;204,09;1,634
48;parcialmente_nublado;6;27;138,38;468,5;3,386
48;parcialmente_nublado;7;2;193,34;100,72;0,521
48;parcialmente_nublado;8;13;237,92;477,6;2,007
48;parcialmente_nublado;9;3;238,54;220,22;0,923
48;parcialmente_nublado;10;13;123,11;322,39;2,619
48;parcialmente_nublado;11;20;156,36;417,56;2,671
48;parcialmente_nublado;12;10;97,28;426,45;4,384
48;parcialmente_nublado;13;32;231,6;160,63;0,694
48;parcialmente_nublado;14;26;60,44;256,22;4,239
49;parcialmente_nublado;1;4;80,18;137,16;1,711
49;parcialmente_nublado;2;30;147,3;442,29;3,003
49;parcialmente_nublado;3;27;59,57;254,41;4,271
49;parcialmente_nublado;4;3;119,43;346,21;2,899
49;parcialmente_nublado;5;11;109,62;453,74;4,139
49;parcialmente_nublado;6;15;204,53;303,1;1,482
49;parcialmente_nublado;7;32;114,79;331,16;2,885
49;parcialmente_nublado;8;27;184,79;165,91;0,898
49;parcialmente_nublado;9;13;219,92;392,78;1,786
49;parcialmente_nublado;10;10;146,5;385,57;2,632
49;parcialmente_nublado;11;3;105,21;159,03;1,512
49;parcialmente_nublado;12;25;154,01;212,7;1,381
49;parcialmente_nublado;13;19;97,32;140,42;1,443
49;parcialmente_nublado;14;26;231,61;392,6;1,695
50;parcialmente_nublado;1;7;158,68;130,75;0,824
50;parcialmente_nublado;2;6;126,52;410,56;3,245
50;parcialmente_nublado;3;13;169,83;386,18;2,274
50;parcialmente_nublado;4;24;198,62;412,0;2,074
50;parcialmente_nublado;5;26;208,88;459,93;2,202
50;parcialmente_nublado;6;17;226,39;467,48;2,065
50;parcialmente_nublado;7;1;228,07;444,77;1,95
50;parcialmente_nublado;8;28;193,51;391,03;2,021
50;parcialmente_nublado;9;10;211,08;212,8;1,008
50;parcialmente_nublado;10;6;104,16;200,56;1,925
50;parcialmente_nublado;11;12;213,15;202,29;0,949
50;parcialmente_nublado;12;34;215,9;250,68;1,161
50;parcialmente_nublado;13;17;226,84;385,35;1,699
50;parcialmente_nublado;14;3;182,35;172,44;0,946
