id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
447;parcialmente_nublado;130,0;5;2299,69;5;804,9;0,35
448;nublado;130,0;5;2299,69;5;804,89;0,35
449;parcialmente_nublado;130,0;5;2299,69;5;804,9;0,35
450;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
451;ceu_aberto;130,0;5;2299,69;5;804,88;0,35
452;ceu_aberto;130,0;5;2299,71;5;804,9;0,35
453;nublado;130,0;5;2299,7;5;804,89;0,35
454;ceu_aberto;130,0;5;2299,71;5;804,89;0,35
455;nublado;130,0;5;2299,7;5;804,89;0,35
456;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
457;ceu_aberto;130,0;5;2299,71;5;804,89;0,35
458;nublado;130,0;5;2299,7;5;804,9;0,35
459;ceu_aberto;130,0;5;2299,69;5;804,9;0,35
460;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
461;ceu_aberto;130,0;5;2299,7;5;804,89;0,35
462;parcialmente_nublado;130,0;5;2299,69;5;804,9;0,35
463;ceu_aberto;130,0;5;2299,7;5;804,89;0,35
464;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
465;ceu_aberto;130,0;5;2299,7;5;804,91;0,35
466;ceu_aberto;130,0;5;2299,71;5;804,89;0,35
467;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
468;parcialmente_nublado;130,0;5;2299,7;5;804,9;0,35
469;ceu_aberto;130,0;5;2299,71;5;804,89;0,35
470;nublado;130,0;5;2299,7;5;804,91;0,35
471;parcialmente_nublado;130,0;5;2299,71;5;804,9;0,35
472;parcialmente_nublado;130,0;5;2299,7;5;804,9;0,35
473;nublado;130,0;5;2299,7;5;804,9;0,35
474;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
475;ceu_aberto;130,0;5;2299,71;5;804,9;0,35
476;ceu_aberto;130,0;5;2299,69;5;804,9;0,35
477;parcialmente_nublado;130,0;5;2299,7;5;804,9;0,35
478;nublado;130,0;5;2299,7;5;804,9;0,35
479;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
480;ceu_aberto;130,0;5;2299,7;5;804,9;0,35
481;ceu_aberto;130,0;5;2299,7;5;804,89;0,35
482;parcialmente_nublado;130,0;5;2299,69;5;804,9;0,35
483;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
484;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
485;parcialmente_nublado;130,0;5;2299,72;5;804,9;0,35
486;nublado;130,0;5;2299,7;5;804,89;0,35
487;nublado;130,0;5;2299,69;5;804,9;0,35
488;ceu_aberto;130,0;5;2299,71;5;804,88;0,35
489;parcialmente_nublado;130,0;5;2299,7;5;804,89;0,35
490;ceu_aberto;130,0;5;2299,7;5;804,9;0,35
491;ceu_aberto;130,0;5;2299,7;5;804,88;0,35
492;ceu_aberto;130,0;5;2299,71;5;804,89;0,35
493;parcialmente_nublado;130,0;5;2299,7;5;804,9;0,35
494;ceu_aberto;130,0;5;2299,7;5;804,89;0,35
495;parcialmente_nublado;130,0;5;2299,69;5;804,89;0,35
496;ceu_aberto;130,0;5;2299,7;5;804,89;0,35
497;nublado;130,0;5;2299,7;5;804,89;0,35
498;nublado;130,0;5;2299,7;5;804,89;0,35
499;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
500;ceu_aberto;130,0;5;2299,69;5;804,89;0,35
