id_realizacao;tipo_dia;penetracao_pct;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;razao_bess_pv
446;ceu_aberto;70,0;5;1238,31;5;433,41;0,35
447;parcialmente_nublado;70,0;5;1238,31;5;433,41;0,35
448;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
449;ceu_aberto;70,0;5;1238,3;5;433,4;0,35
450;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
451;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
452;parcialmente_nublado;70,0;5;1238,3;5;433,4;0,35
453;parcialmente_nublado;70,0;5;1238,31;5;433,41;0,35
454;parcialmente_nublado;70,0;5;1238,31;5;433,4;0,35
455;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
456;ceu_aberto;70,0;5;1238,3;5;433,4;0,35
457;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
458;ceu_aberto;70,0;5;1238,31;5;433,4;0,35
459;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
460;parcialmente_nublado;70,0;5;1238,31;5;433,41;0,35
461;ceu_aberto;70,0;5;1238,31;5;433,4;0,35
462;ceu_aberto;70,0;5;1238,3;5;433,39;0,35
463;ceu_aberto;70,0;5;1238,3;5;433,42;0,35
464;nublado;70,0;5;1238,3;5;433,41;0,35
465;ceu_aberto;70,0;5;1238,29;5;433,4;0,35
466;nublado;70,0;5;1238,3;5;433,41;0,35
467;ceu_aberto;70,0;5;1238,29;5;433,41;0,35
468;ceu_aberto;70,0;5;1238,3;5;433,4;0,35
469;nublado;70,0;5;1238,3;5;433,41;0,35
470;nublado;70,0;5;1238,3;5;433,41;0,35
471;parcialmente_nublado;70,0;5;1238,29;5;433,4;0,35
472;nublado;70,0;5;1238,3;5;433,4;0,35
473;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
474;ceu_aberto;70,0;5;1238,3;5;433,4;0,35
475;ceu_aberto;70,0;5;1238,31;5;433,4;0,35
476;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
477;ceu_aberto;70,0;5;1238,31;5;433,4;0,35
478;parcialmente_nublado;70,0;5;1238,3;5;433,4;0,35
479;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
480;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
481;parcialmente_nublado;70,0;5;1238,31;5;433,41;0,35
482;parcialmente_nublado;70,0;5;1238,31;5;433,41;0,35
483;ceu_aberto;70,0;5;1238,3;5;433,42;0,35
484;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
485;parcialmente_nublado;70,0;5;1238,29;5;433,41;0,35
486;parcialmente_nublado;70,0;5;1238,31;5;433,4;0,35
487;nublado;70,0;5;1238,3;5;433,4;0,35
488;parcialmente_nublado;70,0;5;1238,32;5;433,39;0,35
489;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
490;parcialmente_nublado;70,0;5;1238,3;5;433,4;0,35
491;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
492;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
493;ceu_aberto;70,0;5;1238,3;5;433,41;0,35
494;parcialmente_nublado;70,0;5;1238,3;5;433,41;0,35
495;parcialmente_nublado;70,0;5;1238,31;5;433,4;0,35
496;ceu_aberto;70,0;5;1238,29;5;433,41;0,35
497;ceu_aberto;70,0;5;1238,29;5;433,41;0,35
498;ceu_aberto;70,0;5;1238,31;5;433,41;0,35
499;ceu_aberto;70,0;5;1238,3;5;433,4;0,35
500;ceu_aberto;70,0;5;1238,29;5;433,4;0,35
